pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
DBVPG3775_004452-T1__F85S5P_002223-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02205	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002223-T1	DBVPG3775_004452-T1
DBVPG3775_004453-T1__F85S5P_002223-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02205	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002223-T1	DBVPG3775_004453-T1
DBVPG3775_005712-T1__F85S5P_002223-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02205	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002223-T1	DBVPG3775_005712-T1
DBVPG3775_005713-T1__F85S5P_002223-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02205	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002223-T1	DBVPG3775_005713-T1
DBVPG3775_005714-T1__F85S5P_002223-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02205	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002223-T1	DBVPG3775_005714-T1
DBVPG3775_005715-T1__F85S5P_002223-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02205	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002223-T1	DBVPG3775_005715-T1
F85S5P_002167-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	F85S5P_002167-T1
F85S5P_002222-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	F85S5P_002274-T1
F85S5P_002144-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	F85S5P_002144-T1
F85S5P_002145-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	F85S5P_002145-T1
F85S5P_002146-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	F85S5P_002146-T1
DBVPG3775_001053-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_01039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_001053-T1
DBVPG3775_004364-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004364-T1
DBVPG3775_004365-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004365-T1
DBVPG3775_004366-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004366-T1
DBVPG3775_004367-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004367-T1
DBVPG3775_004368-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004368-T1
DBVPG3775_004388-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004388-T1
DBVPG3775_004389-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004389-T1
DBVPG3775_004391-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004391-T1
DBVPG3775_004397-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004397-T1
DBVPG3775_004440-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004440-T1
DBVPG3775_004441-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004441-T1
DBVPG3775_004452-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004452-T1
DBVPG3775_004453-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_004453-T1
DBVPG3775_005712-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_005712-T1
DBVPG3775_005713-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_005713-T1
DBVPG3775_005714-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_005714-T1
DBVPG3775_005715-T1__F85S5P_002222-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02204	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002222-T1	DBVPG3775_005715-T1
F85S5P_002167-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	F85S5P_002274-T1
F85S5P_002144-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	F85S5P_002144-T1
F85S5P_002145-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	F85S5P_002145-T1
F85S5P_002146-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	F85S5P_002146-T1
DBVPG3775_001053-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_01039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_001053-T1
DBVPG3775_004364-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004364-T1
DBVPG3775_004365-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004365-T1
DBVPG3775_004366-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004366-T1
DBVPG3775_004367-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004367-T1
DBVPG3775_004368-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004368-T1
DBVPG3775_004388-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004388-T1
DBVPG3775_004389-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004389-T1
DBVPG3775_004391-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004391-T1
DBVPG3775_004397-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004397-T1
DBVPG3775_004440-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004440-T1
DBVPG3775_004441-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004441-T1
DBVPG3775_004452-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004452-T1
DBVPG3775_004453-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_004453-T1
DBVPG3775_005712-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_005712-T1
DBVPG3775_005713-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_005713-T1
DBVPG3775_005714-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_005714-T1
DBVPG3775_005715-T1__F85S5P_002167-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02149	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002167-T1	DBVPG3775_005715-T1
F85S5P_002144-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	F85S5P_002144-T1
F85S5P_002145-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	F85S5P_002145-T1
F85S5P_002146-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	F85S5P_002146-T1
DBVPG3775_001053-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_01039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_001053-T1
DBVPG3775_004364-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004364-T1
DBVPG3775_004365-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004365-T1
DBVPG3775_004366-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004366-T1
DBVPG3775_004367-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004367-T1
DBVPG3775_004368-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004368-T1
DBVPG3775_004388-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004388-T1
DBVPG3775_004389-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004389-T1
DBVPG3775_004391-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004391-T1
DBVPG3775_004397-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004397-T1
DBVPG3775_004440-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004440-T1
DBVPG3775_004441-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004441-T1
DBVPG3775_004452-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04404	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004452-T1
DBVPG3775_004453-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_004453-T1
DBVPG3775_005712-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_005712-T1
DBVPG3775_005713-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_005713-T1
DBVPG3775_005714-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_005714-T1
DBVPG3775_005715-T1__F85S5P_002274-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002274-T1	DBVPG3775_005715-T1
F85S5P_002144-T1__F85S5P_002145-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000009	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02126	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	F85S5P_002144-T1	F85S5P_002145-T1
